6087,AgeGender,GENDER,0.8435378201999999
6088,AgeGender,AGE,-9.159874272093331
6088,AgeGender,GENDER,-12.051765878733333
6089,AgeGender,AGE,-9.159874272093331
6089,AgeGender,GENDER,-12.051765878733333
6090,AgeGender,AGE,-9.159874272093331
6090,AgeGender,GENDER,-12.051765878733333
6091,AgeGender,AGE,27.279912843
6091,AgeGender,GENDER,0.8435378201999999
6092,AgeGender,AGE,20.312091604461536
6092,AgeGender,GENDER,-1.2452656859
6093,AgeGender,AGE,20.312091604461536
6093,AgeGender,GENDER,-1.2452656859
6094,AgeGender,AGE,20.312091604461536
6094,AgeGender,GENDER,-1.2452656859
6095,AgeGender,AGE,27.279912843
6095,AgeGender,GENDER,0.8435378201999999
6096,AgeGender,AGE,71.91432168900556
6096,AgeGender,GENDER,15.608646930077777
6097,AgeGender,AGE,71.91432168900556
6097,AgeGender,GENDER,15.608646930077777
6098,AgeGender,AGE,71.91432168900556
6098,AgeGender,GENDER,15.608646930077777
6099,AgeGender,AGE,27.279912843
6099,AgeGender,GENDER,0.8435378201999999
6100,AgeGender,AGE,-4.020759784324991
6100,AgeGender,GENDER,16.82712764674167
6101,AgeGender,AGE,-4.020759784324991
6101,AgeGender,GENDER,16.82712764674167
6102,AgeGender,AGE,-4.020759784324991
6102,AgeGender,GENDER,16.82712764674167
6103,AgeGender,AGE,27.279912843
6103,AgeGender,GENDER,0.8435378201999999
6104,AgeGender,AGE,28.83672752995
6104,AgeGender,GENDER,-2.596509535225
6105,AgeGender,AGE,28.83672752995
6105,AgeGender,GENDER,-2.596509535225
6106,AgeGender,AGE,28.83672752995
6106,AgeGender,GENDER,-2.596509535225
6107,AgeGender,AGE,27.279912843
6107,AgeGender,GENDER,0.8435378201999999
6108,AgeGender,AGE,60.55865652636667
6108,AgeGender,GENDER,-3.825105924175
6109,AgeGender,AGE,60.55865652636667
6109,AgeGender,GENDER,-3.825105924175
6110,AgeGender,AGE,60.55865652636667
6110,AgeGender,GENDER,-3.825105924175
6111,AgeGender,AGE,27.279912843
6111,AgeGender,GENDER,0.8435378201999999
6112,AgeGender,AGE,94.3041061852
6112,AgeGender,GENDER,0.6515182555538461
6113,AgeGender,AGE,94.3041061852
6113,AgeGender,GENDER,0.6515182555538461
6114,AgeGender,AGE,94.3041061852
6114,AgeGender,GENDER,0.6515182555538461
6115,AgeGender,AGE,27.279912843
6115,AgeGender,GENDER,0.8435378201999999
6116,AgeGender,AGE,-2.7765394897333278
6116,AgeGender,GENDER,-3.482408196213333
6117,AgeGender,AGE,-2.7765394897333278
6117,AgeGender,GENDER,-3.482408196213333
6118,AgeGender,AGE,-2.7765394897333278
6118,AgeGender,GENDER,-3.482408196213333
6119,AgeGender,AGE,27.279912843
6119,AgeGender,GENDER,0.8435378201999999
6120,AgeGender,AGE,36.43654297031539
6120,AgeGender,GENDER,-13.067753541999998
6121,AgeGender,AGE,36.43654297031539
6121,AgeGender,GENDER,-13.067753541999998
6122,AgeGender,AGE,36.43654297031539
6122,AgeGender,GENDER,-13.067753541999998
6123,AgeGender,AGE,27.279912843
6123,AgeGender,GENDER,0.8435378201999999
6124,AgeGender,AGE,55.730908143769234
6124,AgeGender,GENDER,1.717463299076923
6125,AgeGender,AGE,55.730908143769234
6125,AgeGender,GENDER,1.717463299076923
6126,AgeGender,AGE,55.730908143769234
6126,AgeGender,GENDER,1.717463299076923
6127,AgeGender,AGE,27.279912843
6127,AgeGender,GENDER,0.8435378201999999
6128,AgeGender,AGE,12.84310774969286
6128,AgeGender,GENDER,-2.5623634193214286
6129,AgeGender,AGE,12.84310774969286
6129,AgeGender,GENDER,-2.5623634193214286
6130,AgeGender,AGE,12.84310774969286
6130,AgeGender,GENDER,-2.5623634193214286
6131,AgeGender,AGE,27.279912843
6131,AgeGender,GENDER,0.8435378201999999
6132,AgeGender,AGE,6.006630595040001
6132,AgeGender,GENDER,-11.58370188
6133,AgeGender,AGE,6.006630595040001
6133,AgeGender,GENDER,-11.58370188
6134,AgeGender,AGE,6.006630595040001
6134,AgeGender,GENDER,-11.58370188
6135,AgeGender,AGE,27.279912843
6135,AgeGender,GENDER,0.8435378201999999
6136,AgeGender,AGE,10.49707604046154
6136,AgeGender,GENDER,-42.4301447699077
6137,AgeGender,AGE,10.49707604046154
6137,AgeGender,GENDER,-42.4301447699077
6138,AgeGender,AGE,10.49707604046154
6138,AgeGender,GENDER,-42.4301447699077
6139,AgeGender,AGE,27.279912843
6139,AgeGender,GENDER,0.8435378201999999
6140,AgeGender,AGE,23.0979212418875
6140,AgeGender,GENDER,-2.69349129665
6141,AgeGender,AGE,23.0979212418875
6141,AgeGender,GENDER,-2.69349129665
6142,AgeGender,AGE,23.0979212418875
6142,AgeGender,GENDER,-2.69349129665
6143,AgeGender,AGE,27.279912843
6143,AgeGender,GENDER,0.8435378201999999
6144,AgeGender,AGE,36.97513447836667
6144,AgeGender,GENDER,9.217978909
6145,AgeGender,AGE,36.97513447836667
6145,AgeGender,GENDER,9.217978909
6146,AgeGender,AGE,36.97513447836667
6146,AgeGender,GENDER,9.217978909
6147,AgeGender,AGE,27.279912843
6147,AgeGender,GENDER,0.8435378201999999
6148,AgeGender,AGE,12.982102104824987
6148,AgeGender,GENDER,3.2920116845
6149,AgeGender,AGE,12.982102104824987
6149,AgeGender,GENDER,3.2920116845
6150,AgeGender,AGE,12.982102104824987
6150,AgeGender,GENDER,3.2920116845
6151,AgeGender,AGE,27.279912843
6151,AgeGender,GENDER,0.8435378201999999
6152,AgeGender,AGE,4.795499289769229
6152,AgeGender,GENDER,-4.999944098484614
6153,AgeGender,AGE,4.795499289769229
6153,AgeGender,GENDER,-4.999944098484614
6154,AgeGender,AGE,4.795499289769229
6154,AgeGender,GENDER,-4.999944098484614
6155,AgeGender,AGE,27.279912843
6155,AgeGender,GENDER,0.8435378201999999
6156,AgeGender,AGE,37.8293926224
6156,AgeGender,GENDER,-2.2093331670636367
6157,AgeGender,AGE,37.8293926224
6157,AgeGender,GENDER,-2.2093331670636367
6158,AgeGender,AGE,37.8293926224
6158,AgeGender,GENDER,-2.2093331670636367
6159,AgeGender,AGE,27.279912843
6159,AgeGender,GENDER,0.8435378201999999
6160,AgeGender,AGE,26.921542833791666
6160,AgeGender,GENDER,2.605290533033333
6161,AgeGender,AGE,26.921542833791666
6161,AgeGender,GENDER,2.605290533033333
6162,AgeGender,AGE,26.921542833791666
6162,AgeGender,GENDER,2.605290533033333
6163,AgeGender,AGE,27.279912843
6163,AgeGender,GENDER,0.8435378201999999
6164,AgeGender,AGE,58.84037054876
6164,AgeGender,GENDER,-6.071241817969998
6165,AgeGender,AGE,58.84037054876
6165,AgeGender,GENDER,-6.071241817969998
6166,AgeGender,AGE,58.84037054876
6166,AgeGender,GENDER,-6.071241817969998
6167,AgeGender,AGE,27.279912843
6167,AgeGender,GENDER,0.8435378201999999
6168,AgeGender,AGE,-2.799484708556246
6168,AgeGender,GENDER,2.7247994387249994
6169,AgeGender,AGE,-2.799484708556246
6169,AgeGender,GENDER,2.7247994387249994
6170,AgeGender,AGE,-2.799484708556246
6170,AgeGender,GENDER,2.7247994387249994
6171,AgeGender,AGE,27.279912843
6171,AgeGender,GENDER,0.8435378201999999
6172,AgeGender,AGE,27.50532326552857
6172,AgeGender,GENDER,4.451157500300001
6173,AgeGender,AGE,27.50532326552857
6173,AgeGender,GENDER,4.451157500300001
6174,AgeGender,AGE,27.50532326552857
6174,AgeGender,GENDER,4.451157500300001
6175,AgeGender,AGE,27.279912843
6175,AgeGender,GENDER,0.8435378201999999
6176,AgeGender,AGE,12.78007058939286
6176,AgeGender,GENDER,9.999332826721428
6177,AgeGender,AGE,12.78007058939286
6177,AgeGender,GENDER,9.999332826721428
6178,AgeGender,AGE,12.78007058939286
6178,AgeGender,GENDER,9.999332826721428
6179,AgeGender,AGE,27.279912843
6179,AgeGender,GENDER,0.8435378201999999
6180,AgeGender,AGE,46.70180600725556
6180,AgeGender,GENDER,9.55812617602778
6181,AgeGender,AGE,46.70180600725556
6181,AgeGender,GENDER,9.55812617602778
6182,AgeGender,AGE,46.70180600725556
6182,AgeGender,GENDER,9.55812617602778
6183,AgeGender,AGE,27.279912843
6183,AgeGender,GENDER,0.8435378201999999
6184,AgeGender,AGE,42.55613668888572
6184,AgeGender,GENDER,9.570697887778572
6185,AgeGender,AGE,42.55613668888572
6185,AgeGender,GENDER,9.570697887778572
6186,AgeGender,AGE,42.55613668888572
6186,AgeGender,GENDER,9.570697887778572
6187,AgeGender,AGE,27.279912843
6187,AgeGender,GENDER,0.8435378201999999
6188,AgeGender,AGE,19.62832366088572
6188,AgeGender,GENDER,-4.718935095692856
6189,AgeGender,AGE,19.62832366088572
6189,AgeGender,GENDER,-4.718935095692856
6190,AgeGender,AGE,19.62832366088572
6190,AgeGender,GENDER,-4.718935095692856
6191,AgeGender,AGE,27.279912843
6191,AgeGender,GENDER,0.8435378201999999
6192,AgeGender,AGE,51.05124441256429
6192,AgeGender,GENDER,-0.9365174748571424
6193,AgeGender,AGE,51.05124441256429
6193,AgeGender,GENDER,-0.9365174748571424
6194,AgeGender,AGE,51.05124441256429
6194,AgeGender,GENDER,-0.9365174748571424
6195,AgeGender,AGE,27.279912843
6195,AgeGender,GENDER,0.8435378201999999
6196,AgeGender,AGE,73.37246234127858
6196,AgeGender,GENDER,0.6483277338785711
6197,AgeGender,AGE,73.37246234127858
6197,AgeGender,GENDER,0.6483277338785711
6198,AgeGender,AGE,73.37246234127858
6198,AgeGender,GENDER,0.6483277338785711
6199,AgeGender,AGE,27.279912843
6199,AgeGender,GENDER,0.8435378201999999
6200,AgeGender,AGE,23.84909761078461
6200,AgeGender,GENDER,-1.1950677097846152
6201,AgeGender,AGE,23.84909761078461
6201,AgeGender,GENDER,-1.1950677097846152
6202,AgeGender,AGE,23.84909761078461
6202,AgeGender,GENDER,-1.1950677097846152
6203,AgeGender,AGE,27.279912843
6203,AgeGender,GENDER,0.8435378201999999
6204,AgeGender,AGE,37.870495203770005
6204,AgeGender,GENDER,-6.08365351761
6205,AgeGender,AGE,37.870495203770005
6205,AgeGender,GENDER,-6.08365351761
6206,AgeGender,AGE,37.870495203770005
6206,AgeGender,GENDER,-6.08365351761
6207,AgeGender,AGE,27.279912843
6207,AgeGender,GENDER,0.8435378201999999
6208,AgeGender,AGE,33.028815669321055
6208,AgeGender,GENDER,-2.515886257015789
6209,AgeGender,AGE,33.028815669321055
6209,AgeGender,GENDER,-2.515886257015789
6210,AgeGender,AGE,33.028815669321055
6210,AgeGender,GENDER,-2.515886257015789
6211,AgeGender,AGE,27.279912843
6211,AgeGender,GENDER,0.8435378201999999
6212,AgeGender,AGE,18.225644900253336
6212,AgeGender,GENDER,-2.369173275273334
6213,AgeGender,AGE,18.225644900253336
6213,AgeGender,GENDER,-2.369173275273334
6214,AgeGender,AGE,18.225644900253336
6214,AgeGender,GENDER,-2.369173275273334
6215,AgeGender,AGE,27.279912843
6215,AgeGender,GENDER,0.8435378201999999
6216,AgeGender,AGE,33.746969712954545
6216,AgeGender,GENDER,5.981859592700001
6217,AgeGender,AGE,33.746969712954545
6217,AgeGender,GENDER,5.981859592700001
6218,AgeGender,AGE,33.746969712954545
6218,AgeGender,GENDER,5.981859592700001
6219,AgeGender,AGE,27.279912843
6219,AgeGender,GENDER,0.8435378201999999
6220,AgeGender,AGE,34.82176909461429
6220,AgeGender,GENDER,7.192611678857143
6221,AgeGender,AGE,34.82176909461429
6221,AgeGender,GENDER,7.192611678857143
6222,AgeGender,AGE,34.82176909461429
6222,AgeGender,GENDER,7.192611678857143
6223,AgeGender,AGE,27.279912843
6223,AgeGender,GENDER,0.8435378201999999
6224,AgeGender,AGE,29.3203493923
6224,AgeGender,GENDER,3.993560072112499
6225,AgeGender,AGE,29.3203493923
6225,AgeGender,GENDER,3.993560072112499
6226,AgeGender,AGE,29.3203493923
6226,AgeGender,GENDER,3.993560072112499
6227,AgeGender,AGE,27.279912843
6227,AgeGender,GENDER,0.8435378201999999
6228,AgeGender,AGE,89.056231661
6228,AgeGender,GENDER,1.6105959713384612
6229,AgeGender,AGE,89.056231661
6229,AgeGender,GENDER,1.6105959713384612
6230,AgeGender,AGE,89.056231661
6230,AgeGender,GENDER,1.6105959713384612
6231,AgeGender,AGE,27.279912843
6231,AgeGender,GENDER,0.8435378201999999
6232,AgeGender,AGE,47.2081863322
6232,AgeGender,GENDER,-9.356266998783331
6233,AgeGender,AGE,47.2081863322
6233,AgeGender,GENDER,-9.356266998783331
6234,AgeGender,AGE,47.2081863322
6234,AgeGender,GENDER,-9.356266998783331
6235,AgeGender,AGE,27.279912843
6235,AgeGender,GENDER,0.8435378201999999
6236,AgeGender,AGE,14.418488693753336
6236,AgeGender,GENDER,2.9368703555533338
6237,AgeGender,AGE,14.418488693753336
6237,AgeGender,GENDER,2.9368703555533338
6238,AgeGender,AGE,14.418488693753336
6238,AgeGender,GENDER,2.9368703555533338
6239,AgeGender,AGE,27.279912843
6239,AgeGender,GENDER,0.8435378201999999
6240,AgeGender,AGE,13.443463523153335
6240,AgeGender,GENDER,12.616696760606668
6241,AgeGender,AGE,13.443463523153335
6241,AgeGender,GENDER,12.616696760606668
6242,AgeGender,AGE,13.443463523153335
6242,AgeGender,GENDER,12.616696760606668
6243,AgeGender,AGE,27.279912843
6243,AgeGender,GENDER,0.8435378201999999
6244,AgeGender,AGE,3.905722257988238
6244,AgeGender,GENDER,4.868408049535294
6245,AgeGender,AGE,3.905722257988238
6245,AgeGender,GENDER,4.868408049535294
6246,AgeGender,AGE,3.905722257988238
6246,AgeGender,GENDER,4.868408049535294
6247,AgeGender,AGE,27.279912843
6247,AgeGender,GENDER,0.8435378201999999
6248,AgeGender,AGE,25.42356402610625
6248,AgeGender,GENDER,2.3675343130625004
6249,AgeGender,AGE,25.42356402610625
6249,AgeGender,GENDER,2.3675343130625004
6250,AgeGender,AGE,25.42356402610625
6250,AgeGender,GENDER,2.3675343130625004
6251,AgeGender,AGE,27.279912843
6251,AgeGender,GENDER,0.8435378201999999
6252,AgeGender,AGE,1.812185421126664
6252,AgeGender,GENDER,5.415960905746667
6253,AgeGender,AGE,1.812185421126664
6253,AgeGender,GENDER,5.415960905746667
6254,AgeGender,AGE,1.812185421126664
6254,AgeGender,GENDER,5.415960905746667
6255,AgeGender,AGE,27.279912843
6255,AgeGender,GENDER,0.8435378201999999
6256,AgeGender,AGE,67.20449555975294
6256,AgeGender,GENDER,9.854669107670588
6257,AgeGender,AGE,67.20449555975294
6257,AgeGender,GENDER,9.854669107670588
6258,AgeGender,AGE,67.20449555975294
6258,AgeGender,GENDER,9.854669107670588
6259,AgeGender,AGE,27.279912843
6259,AgeGender,GENDER,0.8435378201999999
6260,AgeGender,AGE,65.53699232524286
6260,AgeGender,GENDER,-15.32577271847857
6261,AgeGender,AGE,65.53699232524286
6261,AgeGender,GENDER,-15.32577271847857
6262,AgeGender,AGE,65.53699232524286
6262,AgeGender,GENDER,-15.32577271847857
6263,AgeGender,AGE,27.279912843
6263,AgeGender,GENDER,0.8435378201999999
6264,AgeGender,AGE,32.791907068592856
6264,AgeGender,GENDER,-5.731477067035715
6265,AgeGender,AGE,32.791907068592856
6265,AgeGender,GENDER,-5.731477067035715
6266,AgeGender,AGE,32.791907068592856
6266,AgeGender,GENDER,-5.731477067035715
6267,AgeGender,AGE,27.279912843
6267,AgeGender,GENDER,0.8435378201999999
6268,AgeGender,AGE,26.5141935044
6268,AgeGender,GENDER,-7.892368316287499
6269,AgeGender,AGE,26.5141935044
6269,AgeGender,GENDER,-7.892368316287499
6270,AgeGender,AGE,26.5141935044
6270,AgeGender,GENDER,-7.892368316287499
6271,AgeGender,AGE,27.279912843
6271,AgeGender,GENDER,0.8435378201999999
6272,AgeGender,AGE,-12.164728793242851
6272,AgeGender,GENDER,-3.161521777092857
6273,AgeGender,AGE,-12.164728793242851
6273,AgeGender,GENDER,-3.161521777092857
6274,AgeGender,AGE,-12.164728793242851
6274,AgeGender,GENDER,-3.161521777092857
6275,AgeGender,AGE,27.279912843
6275,AgeGender,GENDER,0.8435378201999999
6276,AgeGender,AGE,-1.928605059523992
6276,AgeGender,GENDER,-0.5068241984080002
6277,AgeGender,AGE,-1.928605059523992
6277,AgeGender,GENDER,-0.5068241984080002
6278,AgeGender,AGE,-1.928605059523992
6278,AgeGender,GENDER,-0.5068241984080002
6279,AgeGender,AGE,27.279912843
6279,AgeGender,GENDER,0.8435378201999999
6280,AgeGender,AGE,43.33598264815
6280,AgeGender,GENDER,-4.269919157175
6281,AgeGender,AGE,43.33598264815
6281,AgeGender,GENDER,-4.269919157175
6282,AgeGender,AGE,43.33598264815
6282,AgeGender,GENDER,-4.269919157175
6283,AgeGender,AGE,27.279912843
6283,AgeGender,GENDER,0.8435378201999999
6284,AgeGender,AGE,10.186168286276915
6284,AgeGender,GENDER,-7.820693410946154
6285,AgeGender,AGE,10.186168286276915
6285,AgeGender,GENDER,-7.820693410946154
6286,AgeGender,AGE,10.186168286276915
6286,AgeGender,GENDER,-7.820693410946154
6287,AgeGender,AGE,27.279912843
6287,AgeGender,GENDER,0.8435378201999999
